0.0628319 3.99982 -0.124409 4.00043 -0.124592
0.188496 3.99964 -0.313394 4.00056 -0.313427
0.314159 3.99954 -0.463378 4.00076 -0.46365
0.439823 3.99929 -0.583207 4.00079 -0.583119
0.565487 3.9995 -0.679961 4.00056 -0.680043
0.69115 3.99952 -0.757466 4.00066 -0.757609
0.816814 3.99926 -0.819577 4.00023 -0.819484
0.942478 3.99886 -0.868231 4.0006 -0.867931
1.06814 3.99885 -0.907067 4.00105 -0.906772
1.19381 3.99948 -0.938551 4.00135 -0.937815
1.31947 3.99919 -0.962025 4.00125 -0.961447
1.44513 3.99941 -0.980634 4.00133 -0.979494
1.5708 3.99905 -0.996132 4.00036 -0.995866
1.69646 3.99932 -1.0082 4.00112 -1.00766
1.82212 3.99923 -1.01801 4.00112 -1.01792
1.94779 3.99858 -1.02616 4.00013 -1.0271
2.07345 4 -1.03243 4.00101 -1.03321
2.19911 4.00013 -1.03857 4.0005 -1.0374
2.32478 4.00029 -1.04284 4.00076 -1.04286
2.45044 4.00065 -1.04823 4.0009 -1.0477
2.57611 4.00063 -1.05308 4.00015 -1.05349
2.70177 4.00072 -1.05669 3.99998 -1.05668
2.82743 4.00027 -1.06087 4.00133 -1.06035
2.9531 3.99957 -1.06544 4.00214 -1.06415
3.07876 3.99924 -1.06988 4.00222 -1.06831
3.20442 4.00046 -1.07613 4.00193 -1.07744
3.33009 4.00043 -1.07864 4.00292 -1.07784
3.45575 3.9996 -1.08722 4.00217 -1.08671
3.58142 3.99927 -1.09047 4.00089 -1.09015
3.70708 3.9998 -1.09313 4.00059 -1.09281
3.83274 4.00056 -1.1 4.00085 -1.10087
3.95841 4.00093 -1.10768 4.00094 -1.11
4.08407 4.00088 -1.11289 4.00083 -1.11545
4.20973 4.00072 -1.11668 4.00081 -1.11814
4.3354 4.00068 -1.12154 4.00104 -1.12151
4.46106 4.00073 -1.12844 4.00135 -1.12743
4.58673 4.00073 -1.13659 4.00154 -1.13535
4.71239 4.00051 -1.1447 4.00149 -1.14369
4.83805 4.00004 -1.15203 4.00122 -1.15132
